pp/msg_num,pp/loc/0,pp/loc/1,,,,pp/loc/2,pp/wq,pp/id,pp/time,pp/ws,,,Sig Strength,Sig Quality,,,,,,,,,
470,41.71436667,-86.24189667,circle1,brown,470,218.6,27/70,b827ebf014ce,1539093761,-84,,,-84,27,38.6%,,,218.6,-84,218.6,38.6%,7.65,38.6%
471,41.71436833,-86.24189333,circle1,brown,471,218.6,48/70,b827ebf014ce,1539093764,-59,,,-59,48,68.6%,,,218.6,-59,218.6,68.6%,7.54,68.6%
472,41.71436833,-86.24189667,circle1,brown,472,218.6,44/70,b827ebf014ce,1539093767,-72,,,-72,44,62.9%,,,218.6,-72,218.6,62.9%,7.76,62.9%
473,41.71436667,-86.24191333,circle1,brown,473,219.4,42/70,b827ebf014ce,1539093770,-63,,,-63,42,60.0%,,,219.4,-63,219.4,60.0%,8.85,60.0%
474,41.71436833,-86.24192833,circle1,brown,474,220.9,45/70,b827ebf014ce,1539093773,-65,,,-65,45,64.3%,,,220.9,-65,220.9,64.3%,10.25,64.3%
475,41.714375,-86.24194333,circle1,brown,475,223.4,43/70,b827ebf014ce,1539093776,-67,,,-67,43,61.4%,,,223.4,-67,223.4,61.4%,12.41,61.4%
476,41.71437833,-86.24195667,circle1,brown,476,225.6,43/70,b827ebf014ce,1539093780,-65,,,-65,43,61.4%,,,225.6,-65,225.6,61.4%,14.41,61.4%
477,41.71437667,-86.24195,circle1,brown,477,227.7,44/70,b827ebf014ce,1539093783,-70,,,-70,44,62.9%,,,227.7,-70,227.7,62.9%,15.07,62.9%
478,41.71438333,-86.24194167,circle1,brown,478,229.5,39/70,b827ebf014ce,1539093786,-65,,,-65,39,55.7%,,,229.5,-65,229.5,55.7%,16.05,55.7%
479,41.714385,-86.24194667,circle1,brown,479,230.9,41/70,b827ebf014ce,1539093789,-71,,,-71,41,58.6%,,,230.9,-71,230.9,58.6%,17.35,58.6%
480,41.71438,-86.241955,circle1,brown,480,233.3,40/70,b827ebf014ce,1539093792,-74,,,-74,40,57.1%,,,233.3,-74,233.3,57.1%,19.33,57.1%
481,41.71438333,-86.24197833,circle1,brown,481,235.5,34/70,b827ebf014ce,1539093795,-71,,,-71,34,48.6%,,,235.5,-71,235.5,48.6%,22.24,48.6%
482,41.71443,-86.242025,circle1,brown,482,236.3,26/70,b827ebf014ce,1539093798,-84,,,-84,26,37.1%,,,236.3,-84,236.3,37.1%,27.02,37.1%
483,41.71445833,-86.242055,circle1,brown,483,237.6,34/70,b827ebf014ce,1539093802,-80,,,-80,34,48.6%,,,237.6,-80,237.6,48.6%,30.83,48.6%
484,41.71446,-86.24207333,circle1,brown,484,238.7,31/70,b827ebf014ce,1539093805,-78,,,-78,31,44.3%,,,238.7,-78,238.7,44.3%,32.56,44.3%
485,41.71448333,-86.24211333,circle1,brown,485,237.1,34/70,b827ebf014ce,1539093808,-76,,,-76,34,48.6%,,,237.1,-76,237.1,48.6%,35.10,48.6%
486,41.71449333,-86.24214667,circle1,brown,486,235.1,33/70,b827ebf014ce,1539093811,-79,,,-79,33,47.1%,,,235.1,-79,235.1,47.1%,36.65,47.1%
487,41.714495,-86.24218,circle1,brown,487,235,26/70,b827ebf014ce,1539093814,-75,,,-75,26,37.1%,,,235,-75,235,37.1%,38.78,37.1%
488,41.71451,-86.24221333,circle1,brown,488,237.1,41/70,b827ebf014ce,1539093817,-72,,,-72,41,58.6%,,,237.1,-72,237.1,58.6%,42.60,58.6%
489,41.71452333,-86.24223,circle1,brown,489,233.2,35/70,b827ebf014ce,1539093820,-76,,,-76,35,50.0%,,,233.2,-76,233.2,50.0%,42.90,50.0%
490,41.714515,-86.242245,circle1,brown,490,227.1,42/70,b827ebf014ce,1539093824,-79,,,-79,42,60.0%,,,227.1,-79,227.1,60.0%,41.78,60.0%
491,41.71450167,-86.24225333,circle1,brown,491,224.9,30/70,b827ebf014ce,1539093827,-74,,,-74,30,42.9%,,,224.9,-74,224.9,42.9%,41.26,42.9%
492,41.714495,-86.24227167,circle1,brown,492,227.4,31/70,b827ebf014ce,1539093830,-76,,,-76,31,44.3%,,,227.4,-76,227.4,44.3%,42.70,44.3%
493,41.71448667,-86.242295,circle1,brown,493,230.3,30/70,b827ebf014ce,1539093833,-77,,,-77,30,42.9%,,,230.3,-77,230.3,42.9%,44.69,42.9%
494,41.71448167,-86.24231833,circle1,brown,494,232.1,34/70,b827ebf014ce,1539093836,-83,,,-83,34,48.6%,,,232.1,-83,232.1,48.6%,46.68,48.6%
495,41.71448167,-86.24232833,circle1,brown,495,234.5,28/70,b827ebf014ce,1539093839,-78,,,-78,28,40.0%,,,234.5,-78,234.5,40.0%,48.15,40.0%
496,41.71449333,-86.242325,circle1,brown,496,236.3,33/70,b827ebf014ce,1539093842,-81,,,-81,33,47.1%,,,236.3,-81,236.3,47.1%,49.01,47.1%
497,41.71449333,-86.24236,circle1,brown,497,238.5,28/70,b827ebf014ce,1539093845,-79,,,-79,28,40.0%,,,238.5,-79,238.5,40.0%,52.31,40.0%
498,41.71452833,-86.24242,circle1,brown,498,240.1,30/70,b827ebf014ce,1539093849,-77,,,-77,30,42.9%,,,240.1,-77,240.1,42.9%,58.58,42.9%
499,41.71457167,-86.2425,circle1,brown,499,239.5,29/70,b827ebf014ce,1539093852,-77,,,-77,29,41.4%,,,239.5,-77,239.5,41.4%,65.95,41.4%
500,41.714605,-86.24259,circle1,brown,500,237.7,32/70,b827ebf014ce,1539093855,-79,,,-79,32,45.7%,,,237.7,-79,237.7,45.7%,73.42,45.7%
501,41.71464,-86.24265833,circle1,brown,501,235.5,32/70,b827ebf014ce,1539093858,-79,,,-79,32,45.7%,,,235.5,-79,235.5,45.7%,79.51,45.7%
502,41.714645,-86.24269167,circle1,brown,502,237.6,31/70,b827ebf014ce,1539093861,-78,,,-78,31,44.3%,,,237.6,-78,237.6,44.3%,82.64,44.3%
503,41.714645,-86.24270167,circle1,brown,503,238.5,24/70,b827ebf014ce,1539093864,-85,,,-85,24,34.3%,,,238.5,-85,238.5,34.3%,83.57,34.3%
504,41.71463833,-86.24267,circle1,brown,504,239.3,29/70,b827ebf014ce,1539093867,-79,,,-79,29,41.4%,,,239.3,-79,239.3,41.4%,81.16,41.4%
505,41.71460667,-86.24265667,circle1,brown,505,238.6,24/70,b827ebf014ce,1539093871,-85,,,-85,24,34.3%,,,238.6,-85,238.6,34.3%,78.57,34.3%
506,41.714565,-86.242635,circle1,brown,506,238.2,29/70,b827ebf014ce,1539093874,-82,,,-82,29,41.4%,,,238.2,-82,238.2,41.4%,75.13,41.4%
507,41.71454833,-86.24260667,circle1,brown,507,240.5,30/70,b827ebf014ce,1539093877,-82,,,-82,30,42.9%,,,240.5,-82,240.5,42.9%,73.03,42.9%
508,41.71452,-86.24262,circle1,brown,508,242.6,31/70,b827ebf014ce,1539093880,-77,,,-77,31,44.3%,,,242.6,-77,242.6,44.3%,73.65,44.3%
509,41.71450833,-86.24264167,circle1,brown,509,243.7,28/70,b827ebf014ce,1539093883,-82,,,-82,28,40.0%,,,243.7,-82,243.7,40.0%,75.27,40.0%
510,41.71451,-86.24263333,circle1,brown,510,246.5,28/70,b827ebf014ce,1539093886,-82,,,-82,28,40.0%,,,246.5,-82,246.5,40.0%,75.68,40.0%
511,41.714515,-86.242625,circle1,brown,511,249.4,22/70,b827ebf014ce,1539093889,-86,,,-86,22,31.4%,,,249.4,-86,249.4,31.4%,76.34,31.4%
512,41.71454333,-86.24261,circle1,brown,512,251.4,28/70,b827ebf014ce,1539093893,-88,,,-88,28,40.0%,,,251.4,-88,251.4,40.0%,77.02,40.0%
513,41.71459833,-86.24259833,circle1,brown,513,252.4,31/70,b827ebf014ce,1539093896,-84,,,-84,31,44.3%,,,252.4,-84,252.4,44.3%,78.77,44.3%
514,41.71466667,-86.242565,circle1,brown,514,253.9,17/70,b827ebf014ce,1539093899,-79,,,-79,17,24.3%,,,253.9,-79,253.9,24.3%,80.47,24.3%
515,41.71476167,-86.24251667,circle1,brown,515,255.3,35/70,b827ebf014ce,1539093902,-84,,,-84,35,50.0%,,,255.3,-84,255.3,50.0%,83.71,50.0%
516,41.714815,-86.24253333,circle1,brown,516,256.8,33/70,b827ebf014ce,1539093905,-83,,,-83,33,47.1%,,,256.8,-83,256.8,47.1%,88.82,47.1%
517,41.71487167,-86.242545,circle1,brown,517,259.2,36/70,b827ebf014ce,1539093908,-75,,,-75,36,51.4%,,,259.2,-75,259.2,51.4%,94.43,51.4%
518,41.71489,-86.24252833,circle1,brown,518,261,37/70,b827ebf014ce,1539093912,-75,,,-75,37,52.9%,,,261,-75,261,52.9%,95.67,52.9%
519,41.71486167,-86.24245,circle1,brown,519,261.6,34/70,b827ebf014ce,1539093915,-76,,,-76,34,48.6%,,,261.6,-76,261.6,48.6%,90.00,48.6%
520,41.71481833,-86.24233833,circle1,brown,520,260.3,19/70,b827ebf014ce,1539093918,-88,,,-88,19,27.1%,,,260.3,-88,260.3,27.1%,80.98,27.1%
521,41.71475167,-86.24224167,circle1,brown,521,256.2,27/70,b827ebf014ce,1539093921,-91,,,-91,27,38.6%,,,256.2,-91,256.2,38.6%,69.68,38.6%
522,41.71471167,-86.24216167,circle1,brown,522,256.4,31/70,b827ebf014ce,1539093924,-79,,,-79,31,44.3%,,,256.4,-79,256.4,44.3%,63.64,44.3%
523,41.71470333,-86.24204667,circle1,brown,523,259.2,41/70,b827ebf014ce,1539093927,-74,,,-74,41,58.6%,,,259.2,-74,259.2,58.6%,61.18,58.6%
524,41.71469333,-86.24200333,circle1,brown,524,259,39/70,b827ebf014ce,1539093931,-81,,,-81,39,55.7%,,,259,-81,259,55.7%,59.28,55.7%
525,41.714665,-86.24195,circle1,brown,525,259.2,21/70,b827ebf014ce,1539093934,-72,,,-72,21,30.0%,,,259.2,-72,259.2,30.0%,56.29,30.0%
526,41.714715,-86.24194667,circle1,brown,526,256.9,35/70,b827ebf014ce,1539093937,-82,,,-82,35,50.0%,,,256.9,-82,256.9,50.0%,58.58,50.0%
527,41.71473833,-86.24186,circle1,brown,527,256.4,34/70,b827ebf014ce,1539093940,-80,,,-80,34,48.6%,,,256.4,-80,256.4,48.6%,59.39,48.6%
528,41.71474833,-86.24180833,circle1,brown,528,255.3,35/70,b827ebf014ce,1539093943,-79,,,-79,35,50.0%,,,255.3,-79,255.3,50.0%,59.49,50.0%
529,41.714645,-86.241855,circle1,brown,529,251.2,38/70,b827ebf014ce,1539093947,-72,,,-72,38,54.3%,,,251.2,-72,251.2,54.3%,48.13,54.3%
530,41.71452167,-86.24196167,circle1,brown,530,244.4,35/70,b827ebf014ce,1539093950,-70,,,-70,35,50.0%,,,244.4,-70,244.4,50.0%,35.58,50.0%
531,41.71443833,-86.241985,circle1,brown,531,235.1,44/70,b827ebf014ce,1539093953,-71,,,-71,44,62.9%,,,235.1,-71,235.1,62.9%,24.64,62.9%
532,41.714425,-86.24194167,circle1,brown,532,230.4,26/70,b827ebf014ce,1539093956,-82,,,-82,26,37.1%,,,230.4,-82,230.4,37.1%,18.86,37.1%
533,41.71442167,-86.24193667,circle1,brown,533,226.5,28/70,b827ebf014ce,1539093959,-82,,,-82,28,40.0%,,,226.5,-82,226.5,40.0%,16.23,40.0%
534,41.714435,-86.24195833,circle1,brown,534,224.5,29/70,b827ebf014ce,1539093963,-81,,,-81,29,41.4%,,,224.5,-81,224.5,41.4%,17.53,41.4%
535,41.71443667,-86.24196,circle1,brown,535,224.9,28/70,b827ebf014ce,1539093966,-82,,,-82,28,40.0%,,,224.9,-82,224.9,40.0%,17.89,40.0%
536,41.71443833,-86.24196,circle1,brown,536,224.9,31/70,b827ebf014ce,1539093969,-80,,,-80,31,44.3%,,,224.9,-80,224.9,44.3%,18.01,44.3%
537,41.71443833,-86.24196,circle1,brown,537,224.9,24/70,b827ebf014ce,1539093972,-81,,,-81,24,34.3%,,,224.9,-81,224.9,34.3%,18.01,34.3%
538,41.71443667,-86.24196,circle1,brown,538,224.9,27/70,b827ebf014ce,1539093975,-83,,,-83,27,38.6%,,,224.9,-83,224.9,38.6%,17.89,38.6%
539,41.71443667,-86.24196,circle1,brown,539,225,31/70,b827ebf014ce,1539093978,-84,,,-84,31,44.3%,,,225,-84,225,44.3%,17.92,44.3%
540,41.71443833,-86.24195833,circle1,brown,540,225,29/70,b827ebf014ce,1539093981,-86,,,-86,29,41.4%,,,225,-86,225,41.4%,17.96,41.4%
541,41.71443833,-86.24196,circle1,brown,541,225,28/70,b827ebf014ce,1539093984,-84,,,-84,28,40.0%,,,225,-84,225,40.0%,18.05,40.0%
542,41.71443667,-86.24196,circle1,brown,542,225,28/70,b827ebf014ce,1539093988,-82,,,-82,28,40.0%,,,225,-82,225,40.0%,17.92,40.0%
